BounceRates,ExitRates,PageValues,SpecialDay,Browser,Region,Weekend,New_Visitor,Dec,Feb,June,Mar,May,Nov,Oct,Sep,AvgAdministrative,AvgInformational,AvgProductRelated,Class
-0.1851275342774272,-0.0043792699649658,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,3.082207038131628,0
-0.1851275342774272,-0.496971870024225,0.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.254025656682224,0.0,1.6250729880538957,0
-0.1851275342774272,-0.11728249306174,14.89210837,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3226878436095295,0.0,0.5839098483205811,1
-0.1851275342774272,-0.4043792587649659,261.4912857,0.0,0.0,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.204769700665119,0.0,0.2034131152867955,1
-0.1851275342774272,-0.0510459455916324,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.092412950786072,10.5,-0.4112398332377326,0
-0.1851275342774272,2.095620713235034,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.9602137703116046,0
-0.1851275342774272,-0.48850623809195,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5709468539943799,0.0,-0.1820975413462253,0
0.3320841679153116,-0.0798530733611753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2010129392812128,0.0,0.1662791310947686,0
0.0679760608714015,-0.2800766757593865,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.119144777366402,20.666666666666668,0.4477108199195193,0
-0.1851275342774272,-0.4024184747806522,22.96411765,0.0,0.0,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.153258671155854,0.0,0.4109210078786557,0
11.710741854072957,4.895620690835034,0.0,0.0,0.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
-0.0108290775612766,-0.1141157770870737,0.0,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.6169407042773777,0
-0.1851275342774272,-0.3871378949028968,0.0,0.0,2.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5983139889974344,0.0,-0.3894480610770377,0
11.710741854072957,4.895620690835034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
3.213692282468489,3.295620707635033,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.4791898753080683,0
-0.1851275342774272,0.0422874056617007,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,3.1560218168224807,0
-0.1851275342774272,-0.1443792688449658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0037629810697617,0.0,-0.1229721800892331,0
-0.1851275342774272,0.6956207244350342,0.0,0.0,-1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.0772377653987251,0
-0.1851275342774272,2.095620713235034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.9602137703116046,0
-0.1119221979212741,1.1988465204092276,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.5350350591740105,0
-0.1851275342774272,-0.1093792691249658,33.32796813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.0279882600915269,0
-0.1851275342774272,-0.3179595274563238,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.28973325181967,125.1,0.649674044833476,0
-0.1851275342774272,-0.0043792699649658,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.711325595594869,0.0,0.9326802597563656,0
-0.1851275342774272,-0.5554430935564553,18.95323404,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6787049480689066,0.0,-0.0345071188946189,1
-0.1851275342774272,-0.1317666689458667,19.3654955,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5837996334690287,0.0,-0.0820214590076886,1
0.310533670410723,-0.0432681616538547,0.0,0.0,3.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.9540013188862522,0
2.194046343392649,0.975620722195034,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.4469482736970203,0
11.710741854072957,4.895620690835034,0.0,0.0,-1.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
-0.0400559795821676,-0.008769501929844,8.631719512,0.0,3.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2923885155997557,39.73809524285714,0.2591168000880322,1
-0.1851275342774272,-0.37496749900026,0.0,0.0,3.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3280635308080635,239.0,-0.173674698751768,0
11.710741854072957,4.895620690835034,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
-0.1674253505199699,-0.3988237228094102,12.0921619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3625412338208918,79.825,1.0539173007364973,1
0.6645774050392153,-0.2443792800449657,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,65.0,3.143050061566722,0
-0.1851275342774272,-0.4710459422316325,0.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.4958585605099109,0
-0.1851275342774272,-0.2736100478111196,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.207724247353115,0
-0.1851275342774272,-0.1952883644376931,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9198778252833232,0.0,-0.2448630834302713,0
2.1105665446457778,0.8715181510278547,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.040830788020037,0.0,1.9940871272366687,0
-0.0929114685310983,0.1638377846892976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0858643860789248,0.0,0.2516630966950525,0
1.004459404557611,-0.2563792679489658,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.101307269388394,0.0,1.100735274726688,0
-0.1851275342774272,-0.6343792649249659,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4375320708544899,0.0,0.1697590280863422,0
-0.1851275342774272,-0.2710459478316324,10.84440741,0.0,0.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1686499694494807,17.0,0.6481762275772698,0
0.4096659351400918,0.1356207289150341,3.810575284,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2813927916852776,0.0,0.978290858376274,1
-0.1851275342774272,-0.5607895255136838,0.0,0.0,2.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7408918753749545,0.0,2.1771367451651544,0
-0.1851275342774272,0.6956207244350342,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.2867803173066537,0
-0.1851275342774272,0.4156207266750341,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,1.5751721757313597,0
0.6645774050392153,0.095620741235034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4523559356021991,0.0,-0.4554420289601459,0
-0.1851275342774272,0.6956207244350342,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.987515126514508,0
-0.1851275342774272,0.2838560317291516,0.0,0.0,3.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1809651802008552,0.0,0.4252794989995942,0
-0.1851275342774272,0.5583658175330733,0.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.3810917483236317,0
-0.1851275342774272,-0.0043792699649658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.022504581544777,0.0,-0.2321776049008468,0
0.175353352673836,-0.0892277532861779,11.12342124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1193891264439828,0.0,0.1878141672473598,0
0.4757540917998887,0.125250368997997,0.0,0.0,0.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.7241042845844733,0
-0.1851275342774272,-0.4171997866624016,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,1.570334157934735,0
0.2724059220373865,0.2648515078811878,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,1.308272251199067,0
-0.0127236137200652,-0.4498543104011655,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.201490531453146,0.0,0.069707744316625,0
0.1050156345924387,-0.1404768248761854,9.401136585,0.0,2.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8719853390279779,0.0,0.168162457867475,0
-0.1851275342774272,-0.6140566970875463,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1604398289485644,0.0,-0.4754630235089417,0
-0.1851275342774272,-0.1443792688449658,0.0,0.0,0.0,-0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2590348195899816,0.0,-0.1134383733345772,0
-0.0499472165405402,-0.2589247199286022,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3714355528337203,0.0,0.3094454243732146,0
-0.1851275342774272,-0.1443792688449658,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0372877214348197,0.0,-0.7782047289589152,0
-0.1851275342774272,-0.2377125920982992,0.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.320081449776909,52.33333333,-0.2827356717410283,0
-0.1851275342774272,0.1077419411380644,0.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,3.448449675902434,0
-0.1851275342774272,-0.4377125864982992,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.8894862774540127,0
-0.1851275342774272,-0.2377125920982992,0.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.3555599244120585,0
-0.1851275342774272,-0.6577125887382992,27.3063666,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4409529626956628,0.0,0.5075258068438057,1
-0.1851275342774272,-0.0821570533427435,0.0,0.0,0.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.2960830016424579,0
-0.1777662513412221,-0.5324980737400153,0.0,0.0,3.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4282467931025046,142.29166666666666,0.2129511793220861,0
0.310533670410723,-0.2377125920982992,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,1.6216603183768583,0
-0.1030870762471994,-0.3409234752726122,0.0,0.0,3.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1407697008605988,74.0,1.2788634509682617,0
-0.1851275342774272,0.095620741235034,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0858643860789248,0.0,-0.7184017582287459,0
-0.1851275342774272,0.6956207244350342,0.0,0.0,3.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.0797450327679694,0
0.5701657781592255,0.1933985044528118,0.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.4219860019221577,0
11.710741854072957,4.895620690835034,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
0.6645774050392153,0.095620741235034,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0988637751916921,0.0,-0.8356075804624558,0
2.7888398128101684,3.4956207020350334,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.2774477108866836,0
-0.1851275342774272,-0.1710459366316325,0.0,0.0,-1.0,-0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.3866531356982972,0
-0.1851275342774272,-0.6043792531649659,20.91831644,0.0,-1.0,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5298961514897984,30.875,5.18878473804878,1
0.3555937961494677,-0.0171065298631477,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016762370182529,12.0,-0.0596285394233909,0
-0.1851275342774272,0.2289540521683675,49.82333333,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,1.294098213299563,1
-0.1851275342774272,0.2289540521683675,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.4687893586593431,0
-0.1851275342774272,1.162287396701701,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,1.2420956300559376,0
-0.1851275342774272,-0.0821570533427435,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.0006142060593852,0
2.194046343392649,1.473398502212812,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8822480146541234,0.0,-0.1593739883597711,0
-0.1851275342774272,-0.5710459254316326,60.19477937,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.022504581544777,0.0,0.2549089246598451,1
-0.0283081542883553,-0.3036580795707354,7.753880158,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.431022479340079,127.40740744444444,1.8942648866756755,1
11.710741854072957,4.895620690835034,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
-0.1851275342774272,-0.0249125938006993,0.0,0.0,-1.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0106047648205253,0.0,0.464188987314543,0
-0.1851275342774272,-0.5488236976094104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2601343922326206,0.0,1.2819509431203426,0
11.710741854072957,4.895620690835034,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
-0.1851275342774272,-0.6747496366020028,0.0,0.0,0.0,-0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2288576664562003,0.0,-0.2255797771518119,0
-0.1851275342774272,-0.1443792688449658,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.678099756214936,0
-0.1851275342774272,-0.6345513809235889,54.95126905,0.0,0.0,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0921219525493864,11.0,-0.3520252769567241,0
-0.1851275342774272,-0.3043792755649658,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.5114593354829987,0
-0.1851275342774272,1.395620718835034,0.0,0.0,-1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,3.844824921399397,0
-0.1851275342774272,-0.4535020663719834,4.745736842,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8925106900847892,0.0,0.7441155227142303,1
2.0453479760382693,0.5789540493683674,0.0,0.0,-1.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1604398289485644,0.0,2.266546519955361,0
-0.1851275342774272,-0.3043792755649658,0.0,0.0,0.0,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3043860718025655,108.0,0.9829147551697076,0
1.797517343954521,2.095620713235034,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,1.2542295661461171,0
2.363987343151847,0.9622874023017008,19.53495497,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1456566890585216,0.0,0.0481163187822948,1
2.194046343392649,0.4156207266750341,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.1427610202856933,0
-0.1851275342774272,0.4156207266750341,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.5359005496075027,0
-0.1851275342774272,0.095620741235034,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3361270616913865,0.0,0.3348505623902242,0
-0.1851275342774272,2.095620713235034,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.5051911669298811,0
-0.1851275342774272,-0.0247044698023642,3.978276423,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.207232742815394,46.0,-0.2671458284019638,1
-0.1851275342774272,0.4156207266750341,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.474062309095174,0.0,0.2224405339445374,0
0.0627030978063213,-0.2816570517467435,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0783384239394013,0.0,-0.4643629483246786,0
0.440970867105087,0.5728137054174902,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.241118399978526,0
-0.1851275342774272,0.095620741235034,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.8312752224312958,0
-0.1851275342774272,-0.5488236976094104,0.0,0.0,-1.0,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.2204856219514868,0
0.8061949345782202,0.6956207244350342,0.0,0.0,-1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7762003665172877,239.0,1.7269015311135558,0
1.7335611055271574,0.8521798671825609,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,5.717600102986681,0
-0.1851275342774272,1.162287396701701,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.9023454195309172,0
0.9478124046378784,0.1622873967017008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0372877214348197,0.0,0.2953452665590285,0
-0.1851275342774272,0.7889540476883674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.5707144218168493,0
-0.1851275342774272,-0.5618338135053295,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.70387293829493,0.0,0.5511353804762833,0
-0.1851275342774272,2.095620713235034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.6507984000120326,0
-0.1851275342774272,-0.0043792699649658,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.4897915924648213,0
0.7540200677963441,-0.2165452642676378,20.30438949,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.10583635723201,43.60555555,2.532817413240341,0
1.8837193339728755,1.2434467960524254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.1757548020815131,0
0.1363824250782533,-0.1746495366028037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.4107432319576746,0
11.710741854072957,4.895620690835034,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
-0.1851275342774272,-0.5293792657649659,0.0,0.0,-1.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,21.666666666666668,3.699500814301613,0
11.710741854072957,4.895620690835034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-1.0512182909879493,0
-0.1851275342774272,-0.3752808469977531,6.475910157,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8785534517023824,0.0,-0.0268947145179426,0
4.275823486353967,1.535620717715034,0.0,0.0,-1.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.2776798652390192,0
5.762807159897765,2.7956207076350337,0.0,0.0,0.0,-0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.6234970438091292,0
2.363987343151847,2.095620713235034,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,-0.1931756674681276,0
-0.1851275342774272,1.162287396701701,0.0,0.0,-1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0448136835743433,0.0,-1.0512182909879493,0
-0.1851275342774272,-0.5043792699649658,0.0,0.0,2.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.0066875942182108,0
0.2554601966143345,-0.0303051977575584,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6325229077512523,0.0,-0.1482687989723073,0
-0.1851275342774272,-0.3260008753919929,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.068875187823061,0
-0.1851275342774272,-0.3099706515202348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2090164935926695,0.0,0.5537066195070424,0
-0.1851275342774272,-0.6666688366666492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3944288332246792,0.0,-0.4019243705013799,0
